1,2,3
0.03964194373401535,0.5153452685421995,0.44501278772378516
0.24096385542168675,0.5772179627601315,0.18181818181818182
0.6923076923076923,0.28994082840236685,0.01775147928994083
0.5516717325227963,0.43465045592705165,0.013677811550151976
0.2835570469798658,0.6006711409395973,0.11577181208053691
0.1172680412371134,0.5760309278350515,0.30670103092783507
0.21804511278195488,0.5939849624060151,0.18796992481203006
