1,2,3
0.302771855010661,0.6098081023454158,0.08742004264392324
0.16561514195583596,0.580441640378549,0.2539432176656151
0.09077809798270893,0.5576368876080692,0.3515850144092219
0.7215447154471545,0.2703252032520325,0.008130081300813009
0.09169363538295577,0.5674217907227616,0.3408845738942826
0.26814516129032256,0.5524193548387096,0.17943548387096775
0.3778337531486146,0.5642317380352645,0.05793450881612091
