component,var_name,var_value,component_mean,component_std
dim_11,ATBR07AD,3,0.05119002583939651,0.2438381340968329
dim_11,ATBR07AD,4,0.21584418143136622,0.26483593530105093
dim_11,ATBR12EB,1,-0.2776141047072544,0.017098148354077483
dim_11,ATBR12EB,2,-0.3312356977704381,0.2000170093586406
dim_11,ATBR12EB,3,-0.09815241664467694,0.2905728774004758
dim_11,ATBR12EB,4,0.09708409499261728,0.2511412901761748
dim_11,ATBR09E,1,-0.14804341593181938,0.2635086661333653
dim_11,ATBR09E,2,0.07939599995987996,0.23711229615783613
dim_11,ATBR09E,3,0.2332875258676212,0.27712490176357246
dim_11,ATBR09E,4,0.31395144194008984,0.01859511368457103
dim_11,ATBR09A,1,-0.13477538896552588,0.2547446608063956
dim_11,ATBR09A,2,-0.06285853631837943,0.2655876265307184
dim_11,ATBR09A,3,0.17482645674207542,0.2497772598396086
dim_11,ATBR09A,4,0.5418578811597574,0.1880260490708486
dim_11,ATDGEAS,1,-0.23941039889906524,0.19052133680401345
dim_11,ATDGEAS,2,-0.09484723925926367,0.27515484279155067
dim_11,ATDGEAS,3,0.16501542743489403,0.24556119519243055
dim_11,ATBR10A,1,-0.08146321751430088,0.2704116836602706
dim_11,ATBR10A,2,0.1289683345280427,0.22323889083471052
dim_11,ATBR10A,3,0.44478156236044397,0.2196393829354432
dim_11,ATBR12C,1,-0.24753931884100575,0.30277379383111414
dim_11,ATBR12C,2,-0.06388672549023615,0.2524722058814944
dim_11,ATBR12C,3,-0.02350735469208646,0.20961627663083154
dim_11,ATBR12C,4,0.1051282509225823,0.24835290955027664
dim_11,ATBR12DA,1,-0.08927977441559289,0.24803604623628173
dim_11,ATBR12DA,2,-0.22936469127514791,0.28776043065377843
dim_11,ATBR12DA,3,0.09511655148606248,0.2486823889527504
dim_11,ATBR07BC,1,-0.19679302760931555,0.19155363228063244
dim_11,ATBR07BC,2,-0.15334118621180018,0.28053852882114844
dim_11,ATBR07BC,3,0.027957486872619963,0.2650706577726508
dim_11,ATBR07BC,4,0.20381836962427827,0.23496173082379823
dim_11,ATBR07BA,1,-0.17094895944272018,0.32649727581885524
