1,2,3
0.4695222405271829,0.4546952224052718,0.0757825370675453
0.6215644820295984,0.35306553911205074,0.02536997885835095
0.21814254859611232,0.5010799136069114,0.28077753779697623
0.69375,0.2833333333333333,0.022916666666666665
0.16105417276720352,0.5915080527086384,0.24743777452415813
0.25306748466257667,0.5690184049079755,0.17791411042944785
0.0,0.5,0.5
