component,var_name,var_value,component_mean,component_std
dim_12,ACBG11H,2,0.0395772366163011,0.20576050662154638
dim_12,ACBG11H,3,-0.12467618569255358,0.18754267631823726
dim_12,ACBG11H,4,-0.1699706685221129,0.21929676771605178
dim_12,ASBH15A,1,-0.18769249243573186,0.16685731981647636
dim_12,ASBH15A,2,-0.17192766453922984,0.19757568691363486
dim_12,ASBH15A,3,-0.14422720267496877,0.18864239234971117
dim_12,ASBH15A,4,-0.05958909161858648,0.19836390516398864
dim_12,ASBH15A,5,-0.0038738175626643434,0.20590294347917124
dim_12,ASBH15A,6,0.09217710334403466,0.20105133955306798
dim_12,ASBH15A,8,0.1821099214620125,0.18551736431670368
dim_12,ASBH15A,9,0.19386789918148023,0.2074902776152295
dim_12,ASBH15A,10,0.009610359034986134,0.3047550234564
dim_12,ASBH01A,1,0.13447730922594076,0.1967523811101784
dim_12,ASBH01A,2,-0.0749831478467329,0.19881882401333992
dim_12,ASBH01A,3,-0.24817955716799603,0.17641461117470608
dim_12,ASBR07E,1,0.10227446503958505,0.20139190770889745
dim_12,ASBR07E,2,-0.05347876912041421,0.19233065896801838
dim_12,ASBR07E,3,-0.1584789160474052,0.19876158728835655
dim_12,ASBR07E,4,-0.2065191740732691,0.18934302629318844
dim_12,ASBH12,1,-0.15485458970163118,0.19898409612950477
dim_12,ASBH12,2,-0.08680961491563152,0.19590152612760497
dim_12,ASBH12,3,0.022617070594038002,0.20318123731740337
dim_12,ASBH12,4,0.10187483669103668,0.19140523920941435
dim_12,ASBH12,5,0.20218154205386926,0.18825253518898982
dim_12,ACBG11K,1,0.17780529662750344,0.1823710152423861
dim_12,ACBG11K,2,0.11768249842148325,0.19931763563891924
dim_12,ACBG11K,3,-0.06954603651278335,0.20131578904823536
dim_12,ACBG11K,4,-0.273854400942924,0.15464282522966363
dim_12,ASDGSLR,1,0.12986272292259854,0.1986309434010408
dim_12,ASDGSLR,2,-0.014297633789970156,0.20051550749181726
dim_12,ASDGSLR,3,-0.17815795202970963,0.1934690193277783
dim_12,ACBG03B,1,-0.13294147773511666,0.1908141524825225
dim_12,ACBG03B,2,-0.029114469768333342,0.21546034934706743
dim_12,ACBG03B,3,0.037856562585375675,0.19375039314652534
dim_12,ACBG03B,4,0.1674246957522521,0.19609692299622392
dim_12,ACBG11G,1,0.16325626940392193,0.16865016581501768
dim_12,ACBG11G,2,0.1422475779023589,0.18505411597734986
dim_12,ACBG11G,3,-0.04070074459853048,0.21294020851935558
dim_12,ACBG11G,4,-0.15722465165497174,0.18732031179073683
dim_12,ACBG11G,5,-0.1330107880010646,0.12586274795341829
dim_12,ASBH17A,1,-0.09892362397036916,0.21167416131702108
dim_12,ASBH17A,2,0.0003665139278050684,0.20298493437092702
dim_12,ASBH17A,3,-0.006386451721469531,0.20881857827859154
dim_12,ASBH17A,4,-0.10496399281324788,0.19948241377567316
dim_12,ASBH17A,5,0.2847233677765605,
dim_12,ASBH17A,6,-0.14967854445998705,0.17568288175956104
dim_12,ASBH17A,7,-0.1262830944789499,0.18902553382731177
dim_12,ASBH17A,8,-0.19996130132266252,0.18264024228568265
dim_12,ASBH17A,10,0.1504966397836195,0.1938984416634455
dim_12,ASBH17A,11,0.07167318724683583,0.1996930051218349
dim_12,ASBH17A,12,-0.025442539559978935,0.21445325711106955
dim_12,ASBH17B,1,-0.11042193839737602,0.2264410259211718
dim_12,ASBH17B,2,0.0231734279462014,0.19173043451548763
dim_12,ASBH17B,3,-0.004471510008275147,0.20174105510337376
dim_12,ASBH17B,4,-0.09069220106436675,0.20050607625020594
dim_12,ASBH17B,5,-0.03680727989172178,
dim_12,ASBH17B,6,-0.11805497004088367,0.21431798442911285
dim_12,ASBH17B,7,-0.11387543327632965,0.19026859671576707
dim_12,ASBH17B,8,-0.13298957690562174,0.18764629829770324
dim_12,ASBH17B,10,0.16904160807216187,0.19089880792564018
dim_12,ASBH17B,11,0.08782438344786346,0.19341608443303626
dim_12,ASBH17B,12,-0.018554974184936793,0.21698915315899694
dim_12,ASDHOCCP,1,0.10393233153241568,0.20308939045116747
dim_12,ASDHOCCP,2,-0.0836565477951087,0.198419143919306
dim_12,ASDHOCCP,4,-0.14743922743124796,0.20110682196657645
dim_12,ASDHOCCP,5,-0.18777597439864116,0.1865961447696595
dim_12,ASDHOCCP,7,-0.06739432693495706,0.2007720508428556
dim_12,ATBG10I,1,0.17735308134635247,0.17522855820310318
dim_12,ATBG10I,2,0.0960847006251171,0.2054073185330621
dim_12,ATBG10I,3,-0.0556976555201276,0.20745308203235444
dim_12,ATBG10I,4,-0.2218017892542043,0.1470099361427237
dim_12,ATBG10I,5,-0.2510825637336728,0.13106374867845905
dim_12,ACBG11J,1,0.2737856246238691,0.1923305959010499
dim_12,ACBG11J,2,0.052758646387440475,0.20591361235736813
dim_12,ACBG11J,3,-0.08655401071910755,0.1988243871643397
dim_12,ACBG11J,4,-0.3256499097904009,0.14514596755551043
dim_12,ACBG11D,1,0.21805075273491076,0.16757594009746626
dim_12,ACBG11D,2,0.047919244780966846,0.20954782352893409
dim_12,ACBG11D,3,-0.12326305583228817,0.1956305021634231
dim_12,ACBG11D,4,-0.3286306127776265,0.15733313564480148
dim_12,ATBG10H,1,0.08833919837013315,0.19053059387435245
dim_12,ATBG10H,2,0.07335886871679681,0.21127035038308242
dim_12,ATBG10H,3,-0.10766070449636381,0.20119310947187322
dim_12,ATBG10H,4,-0.23719832918911576,0.13295503507593945
dim_12,ASBR06A,1,0.12938750895816625,0.20205825165340446
dim_12,ASBR06A,2,-0.00285597849695936,0.20239484639150987
dim_12,ASBR06A,3,-0.0891892426459606,0.20052049163522942
dim_12,ASBR06A,4,-0.1701191091170315,0.20803804804616266
dim_12,ATBG10G,1,0.12931587378621065,0.19525783388446583
dim_12,ATBG10G,2,0.13852242227991732,0.20134215480611015
dim_12,ATBG10G,3,0.003284140555894972,0.20127182036511382
dim_12,ATBG10G,4,-0.1473786587862418,0.21744973980206647
dim_12,ATBG10G,5,-0.23560934332001743,0.13565429997700912
dim_12,ATDGEAS,1,0.17522695063234994,0.22045675120752167
dim_12,ATDGEAS,2,0.0846890970051519,0.20098320436744085
dim_12,ATDGEAS,3,-0.10795699262139292,0.20343916781915403
dim_12,ACBG11F,1,0.18182304004260605,0.21924129983374763
dim_12,ACBG11F,2,0.06936756614051402,0.2122024592574843
dim_12,ACBG11F,3,-0.0780528204612753,0.19574124760257328
dim_12,ACBG11F,4,-0.14178395481356498,0.17766631856493764
dim_12,ACBG11C,1,0.1406851663999303,0.17033983151576787
dim_12,ACBG11C,2,0.042122600306037476,0.2189410111353328
dim_12,ACBG11C,3,-0.13090263368271515,0.18348883886023817
dim_12,ACBG11C,4,-0.28179304561809015,0.16591127817584683
dim_12,ASBH01B,1,0.12850285316534713,0.2040989525770216
dim_12,ASBH01B,2,-0.05369565693702283,0.20598251791300576
dim_12,ASBH01B,3,-0.17431908880605287,0.19129412315010222
dim_12,ASBR08A,1,0.12056715727682497,0.2082218039128246
dim_12,ASBR08A,2,-0.012569148823674672,0.2080566206388597
dim_12,ASBR08A,3,-0.129002530964791,0.20411776259229855
dim_12,ASBR08A,4,-0.17021570486289242,0.18904641078560563
dim_12,ACBG11A,1,0.15684526916187863,0.19085315968392444
dim_12,ACBG11A,2,0.002597114281944693,0.2173099943672411
dim_12,ACBG11A,3,-0.15161244141090985,0.17471568998385595
dim_12,ACBG11A,4,-0.4142676060857439,0.10648096979221082
dim_12,ASBR03A,1,0.11438534768386252,0.2008930365711946
dim_12,ASBR03A,2,-0.009498487001848618,0.2116029405071134
dim_12,ASBR03A,3,-0.09111497061660855,0.20057830557420997
dim_12,ASBR03A,4,-0.1404839017206727,0.22246657233212824
dim_12,ASBR07D,1,0.10068835568539351,0.20355540366112568
dim_12,ASBR07D,2,-0.013503368746069564,0.2114575860066088
dim_12,ASBR07D,3,-0.09980737721411194,0.20255092603421065
dim_12,ASBR07D,4,-0.1652665963749744,0.2161464064228816
dim_12,ASDHELA,1,0.18911199616001195,0.19494707559355537
dim_12,ASDHELA,2,-0.03483474796091146,0.21038008395207172
dim_12,ASDHELA,3,-0.24015851488812448,0.17672072598864125
dim_12,ASDGSCR,1,0.11260837599539696,0.20894079525905912
dim_12,ASDGSCR,2,-0.0179432606044745,0.21251635524209497
dim_12,ASDGSCR,3,-0.11607545631465653,0.19761815549393535
dim_12,ASBH11G,1,0.09096467265680398,0.21417090985629203
dim_12,ASBH11G,2,-0.05178050150576806,0.20370343567934948
dim_12,ASBH11G,3,-0.1472748621694683,0.19304276275849705
dim_12,ASBH11G,4,-0.219767121309472,0.20364029653772886
dim_12,ASBR03B,1,0.10721449327536674,0.20501488805634505
dim_12,ASBR03B,2,-0.02115423509687391,0.20779502485773563
dim_12,ASBR03B,3,-0.0873581374508202,0.20642925748674676
dim_12,ASBR03B,4,-0.13970777620719774,0.21605837236727604
dim_12,ASBR07C,1,-0.11078872701349851,0.21686869380166016
dim_12,ASBR07C,2,-0.1117350688982983,0.19679804398332967
dim_12,ASBR07C,3,-0.04032964245737906,0.20939805820710744
dim_12,ASBR07C,4,0.08839447148694189,0.21200314681743776
dim_12,ASDHELN,1,0.15501109287442144,0.19677135654893502
dim_12,ASDHELN,2,-0.04176950822997087,0.21233637846897346
dim_12,ASDHELN,3,-0.20145350955249505,0.21728801111853094
dim_12,ASBR05,1,-0.10390158950138702,0.20549197282480838
dim_12,ASBR05,2,0.039802380490370506,0.2032672847563514
dim_12,ASBR05,3,0.08304681606259273,0.2173760070538959
dim_12,ASBR05,4,0.13154598895458736,0.2342219478762691
dim_13,ATBR09G,1,-0.24349651627324026,0.12663316283860818
dim_13,ATBR09G,2,-0.09055440831930275,0.17537422942207007
dim_13,ATBR09G,3,0.06327230910354385,0.19066335579705507
dim_13,ATBR09G,4,0.22988321817166837,0.17394484336620894
dim_13,ATBR09F,1,-0.2170536361761776,0.1501642731278837
dim_13,ATBR09F,2,-0.05124867283309121,0.17483002895028063
dim_13,ATBR09F,3,0.07338574017918362,0.19227092217734545
dim_13,ATBR09F,4,0.27268693176505016,0.18612159337805043
dim_13,ATBR10F,1,-0.16785982243334496,0.15563369200621044
dim_13,ATBR10F,2,0.012226574556403172,0.19386945535695466
dim_13,ATBR10F,3,0.1827728230341176,0.18661481008509392
dim_13,ATBR10F,4,0.392897394290061,0.014076345351426702
dim_13,ATBR12EC,1,-0.13991771345980894,0.23313734099681152
dim_13,ATBR12EC,2,-0.26646129871365465,0.1493423792614652
dim_13,ATBR12EC,3,-0.12795623350835603,0.14017520265492225
dim_13,ATBR12EC,4,0.08730067969903407,0.1992962291844674
dim_13,ATBR12EB,1,-0.2233325244464458,0.1894606367199677
dim_13,ATBR12EB,2,-0.215035803585484,0.12681773216835626
dim_13,ATBR12EB,3,-0.1054240616055032,0.15259732077549362
dim_13,ATBR12EB,4,0.08680629695207663,0.20000988549563728
dim_13,ATBR10D,1,-0.19061997936809233,0.1645375674455423
dim_13,ATBR10D,2,0.022621947956096136,0.19217726533527973
dim_13,ATBR10D,3,0.16323390360890574,0.18902939766919194
dim_13,ATBR10D,4,0.11550365416985041,0.020276190982093982
dim_13,ATBR09D,1,-0.15182896853783326,0.1684857332126431
dim_13,ATBR09D,2,0.02733600577054136,0.21338900131371
dim_13,ATBR09D,3,0.13225713124563207,0.1471857632401214
dim_13,ATBR09D,4,0.5134580649526356,0.16369886314497178
dim_13,ATBR08H,1,-0.17065941770963872,0.14207249641304578
dim_13,ATBR08H,2,-0.12405645141368898,0.19489776702607142
dim_13,ATBR08H,3,0.03409770532458518,0.18227172990893614
dim_13,ATBR08H,4,0.1924290648448181,0.1973043672805319
dim_13,ATBR10B,1,-0.14441481357844788,0.18075367607333095
dim_13,ATBR10B,2,0.09116864861372019,0.1930196515336534
dim_13,ATBR10B,3,0.198610230156476,0.14715062686635302
dim_13,ATBR10E,1,-0.22818396478830502,0.15839442895685205
dim_13,ATBR10E,2,0.0008767138350441148,0.1970440299005509
dim_13,ATBR10E,3,0.11736019582235928,0.19689063091643536
dim_13,ATBR10E,4,0.16413492848517017,0.09149636818683432
dim_13,ATBR10G,1,-0.13026584012455306,0.18407106463296388
dim_13,ATBR10G,2,0.0193071132332373,0.2060102669139714
dim_13,ATBR10G,3,0.22373813117474867,0.11730954344311474
dim_13,ATBR10G,4,0.3741620708220562,0.010085146265168562
dim_13,ATBR12EA,1,-0.1550297109777942,0.12342704354629562
dim_13,ATBR12EA,2,-0.2531248634025159,0.19042594940821053
dim_13,ATBR12EA,3,-0.0698385021608157,0.1816554473230452
dim_13,ATBR12EA,4,0.0858198147242366,0.19885913504497227
dim_13,ATBR12C,1,-0.15186144662307013,0.22820745638118764
dim_13,ATBR12C,2,-0.17699955469221482,0.15562550964664643
dim_13,ATBR12C,3,-0.045418267979472196,0.16929224044910493
dim_13,ATBR12C,4,0.10410926995409513,0.19545793743448753
dim_13,ATBR08G,1,-0.1540068555799767,0.17344830084975793
dim_13,ATBR08G,2,-0.03800454664942592,0.2038032157925073
dim_13,ATBR08G,3,0.12473265575351133,0.1705755391712784
dim_13,ATBR08G,4,0.45976210490361374,0.11864357930753441
dim_13,ATBR12EE,1,-0.08018284386187446,0.13934936702031228
dim_13,ATBR12EE,2,-0.19832160280174163,0.10634601866749373
dim_13,ATBR12EE,3,-0.16387085142602323,0.1750048074460426
dim_13,ATBR12EE,4,0.08253747504985262,0.19940657445622953
dim_13,ATBR10J,1,-0.18659201151288501,0.12135477758938122
dim_13,ATBR10J,2,-0.07166792685408267,0.19569279145821017
dim_13,ATBR10J,3,0.08720811916660866,0.19662314689630472
dim_13,ATBR10J,4,0.21363986849990396,0.19337590748500233
dim_13,ATBR12ED,1,0.0794614504107515,0.0848132182339389
dim_13,ATBR12ED,2,-0.23505116163023004,0.14374472158307228
dim_13,ATBR12ED,3,-0.15345331231640896,0.1733222720494901
dim_13,ATBR12ED,4,0.07135102596278117,0.2005745200399001
dim_13,ATBR12DB,1,-0.24978236565123624,0.11612291975831192
dim_13,ATBR12DB,2,-0.0753882551682096,0.20104922541023396
dim_13,ATBR12DB,3,0.08485102884315246,0.1963758052422206
dim_13,ATBR09E,1,-0.13808658478238703,0.16225709544651054
dim_13,ATBR09E,2,0.007321153085779245,0.21110638114555186
dim_13,ATBR09E,3,0.1527483055339993,0.1918022773358301
dim_13,ATBR09C,1,-0.1425668346834889,0.21676225277057795
dim_13,ATBR09C,2,0.03356676724277333,0.18891677547206434
dim_13,ATBR09C,3,0.10153125034319872,0.16268250765535783
dim_13,ATBR09C,4,0.5900893131578014,0.009888653413059804
dim_13,ATBR12BC,1,-0.12719538702527758,0.18046534845125423
dim_13,ATBR12BC,2,0.09574343677902715,0.20031157341288416
dim_13,ATBR11C,1,-0.16201013678916001,0.16670816009875555
dim_13,ATBR11C,2,-0.03984034807871488,0.19356376782071966
dim_13,ATBR11C,3,0.10031515682459817,0.2022001254157112
dim_13,ATBR11C,4,0.38150606300699774,0.17019003322310716
dim_13,ATBR12A,1,-0.10840777943384934,0.19084311810982002
dim_13,ATBR12A,2,0.10996108493021496,0.19458592317850698
dim_13,ATBR10L,1,-0.18568804272446618,0.07319258589615771
dim_13,ATBR10L,2,-0.1877424684594486,0.20347820414873488
dim_13,ATBR10L,3,-0.06449909487396255,0.17284376059647086
dim_13,ATBR10L,4,0.0966422396011208,0.20655058808155796
dim_13,ATBR10C,1,-0.11314932540987716,0.18338990424336585
dim_13,ATBR10C,2,0.04711162271650169,0.21134370675564096
dim_13,ATBR10C,3,0.22789324225334182,0.13638836822782008
dim_13,ATBR10H,1,-0.16534426665993973,0.16149161516531488
dim_13,ATBR10H,2,-0.01633023710332809,0.20392354835521165
dim_13,ATBR10H,3,0.1209914244412106,0.20413986744919818
dim_13,ATBR10H,4,0.2645995429370851,0.10637778757865385
dim_13,ATBR07BD,1,-0.15769507359089302,0.1413500589351612
dim_13,ATBR07BD,2,-0.1894516432685232,0.17122851172319703
dim_13,ATBR07BD,3,0.01138244366313299,0.20294143746332707
dim_13,ATBR07BD,4,0.09471792499222258,0.20168732887980836
dim_13,ATBR12DA,1,-0.2831865858319145,0.1464184722543935
dim_13,ATBR12DA,2,-0.07932050144974648,0.189665121507145
dim_13,ATBR12DA,3,0.07622153682887634,0.2023667918947888
dim_13,ATBR10I,1,-0.12823722681812652,0.1817862180433797
dim_13,ATBR10I,2,0.042613420718737305,0.20451938856631807
dim_13,ATBR10I,3,0.16267892433179618,0.19933612124810343
dim_13,ATBR10I,4,0.37462898979672266,0.010820145902505395
dim_13,ATBR10K,1,-0.17842760359448068,0.05473402924915326
dim_13,ATBR10K,2,-0.18196506584986052,0.20074710556535247
dim_13,ATBR10K,3,-0.01817638520301452,0.18814852959972475
dim_13,ATBR10K,4,0.0922803818142926,0.2076436205472138
dim_13,ATBR09A,1,-0.24536903326394857,0.20467412260213205
dim_13,ATBR09A,2,-0.12043465333096351,0.17151341773404338
dim_13,ATBR09A,3,0.02298513541264507,0.20194660582521268
dim_13,ATBR09A,4,0.3990129926666412,0.1411241248675294
dim_13,ATBR12DC,1,-0.18051733812810028,0.2061840909006015
dim_13,ATBR12DC,2,-0.1180521530356159,0.18942507451559654
dim_13,ATBR12DC,3,0.08000056068571053,0.20017176291335825
dim_13,ATBR07AB,1,-0.3583770995446826,0.01568837203097704
dim_13,ATBR07AB,2,-0.09282814073374752,0.2552078927406609
dim_13,ATBR07AB,3,-0.08212996100188363,0.18557914906433937
dim_13,ATBR07AB,4,0.10730644384324431,0.19659254165781015
dim_13,ATBR08E,1,-0.0952388424920798,0.1948969712531077
dim_13,ATBR08E,2,0.04662485205452788,0.20456770545578315
dim_13,ATBR08E,3,0.22532938659146629,0.15370113231465476
dim_13,ATBR08E,4,0.5900893131578014,0.009888653413059804
dim_13,ATBR06D,1,-0.34116965988717024,0.1871087873707629
dim_13,ATBR06D,2,-0.10382208722051148,0.1985019609725894
dim_13,ATBR06D,3,0.023056297955351572,0.18830090503038913
dim_13,ATBR06D,4,0.18975941578957112,0.2782002920164231
dim_13,ATBR10A,1,-0.06947224397409439,0.20225723216686028
dim_13,ATBR10A,2,0.1061703822906813,0.19807725615956154
dim_13,ATBR10A,3,0.25015763874346497,0.15061021580607795
dim_13,ATBR07BB,1,-0.1418710157596567,0.3671245579271301
dim_13,ATBR07BB,2,-0.2518405260047574,0.1617103235298837
dim_13,ATBR07BB,3,-0.052961367383634154,0.20654203890855324
dim_13,ATBR07BB,4,0.07250277426385975,0.1969815258082392
dim_13,ATBR11D,1,-0.019447998962602086,0.016636432215471342
dim_13,ATBR11D,2,-0.18089206395168483,0.19895700855152051
dim_13,ATBR11D,3,0.008428561748743606,0.18310950302685627
dim_13,ATBR11D,4,0.15016536846685846,0.2668643351309603
dim_13,ATBG07BF,1,-0.05346030247233409,0.20087034342678822
dim_13,ATBG07BF,2,0.16517613454785413,0.19964900439303118
dim_13,ATBR09I,1,-0.16953240495003283,0.13123529803373
dim_13,ATBR09I,2,-0.051094463849906235,0.23643342031733547
dim_13,ATBR09I,3,0.0345522148657168,0.20082095769474723
dim_13,ATBR09I,4,0.2903769563769199,0.08807940154651019
dim_13,ATBR09B,1,-0.011056813870223767,0.219429270257795
dim_13,ATBR09B,2,-0.14923004282746494,0.18495707310418585
dim_13,ATBR09B,3,0.030353508335121224,0.20544061491920307
dim_13,ATBR09B,4,0.15152161767832362,0.20650416197129104
dim_13,ATBR11A,1,-0.1333094977291761,0.23671488150140393
dim_13,ATBR11A,2,-0.04888432201575188,0.18337719780639608
dim_13,ATBR11A,3,0.05059044096827471,0.2127330904192331
dim_13,ATBR11A,4,0.24254542441262736,0.16665883363502365
dim_13,ATBG12D,1,-0.131095486471096,0.1801678870162938
dim_13,ATBG12D,2,0.0682854693535793,0.21768635334600336
dim_13,ATBG12D,3,0.033922648924005865,0.19015984975860467
dim_13,ATBR07BC,1,-0.1391139869028846,0.2100685462335653
dim_13,ATBR07BC,2,-0.11961775404422537,0.20517621124781854
dim_13,ATBR07BC,3,0.016377662842816103,0.1961638343519597
dim_13,ATBR07BC,4,0.12146764468867172,0.2114617816500339
dim_13,ATBR18E,1,-0.15441840591923384,0.2285145905428343
dim_13,ATBR18E,2,-0.008501265912903313,0.1936116091289624
dim_13,ATBR18E,3,0.1336759914400874,0.20837947185764003
dim_13,ATBR08F,1,-0.09795982205898943,0.2012046767501457
dim_13,ATBR08F,2,0.01934350633010196,0.21237137516836307
dim_13,ATBR08F,3,0.17402603741630954,0.16844215870430912
dim_13,ATBR08F,4,0.2594661435257183,0.12876713753494826
dim_13,ATBR08D,1,-0.06786176400588172,0.2057862537429535
dim_13,ATBR08D,2,0.05109679951905983,0.20375883921520244
dim_13,ATBR08D,3,0.3776077684700307,0.16168753471965708
dim_13,ATBG07AG,1,-0.08797446459731421,0.19853099070797847
dim_13,ATBG07AG,2,0.08330415257022082,0.209586029883641
dim_13,ATBR12BA,1,-0.13197625628713666,0.19695443338644059
dim_13,ATBR12BA,2,0.05433666786047804,0.2077606807827436
dim_13,ATBG12A,1,-0.09896268664790299,0.1886624378804446
dim_13,ATBG12A,2,0.03366206760318852,0.21819274963483692
dim_13,ATBG12A,3,0.1421966345901041,0.1988968028786223
dim_14,ASDGERL,1,-0.09224342641327662,0.16078020051878159
dim_14,ASDGERL,2,0.046892083432085424,0.1703669054651794
dim_14,ASDGERL,3,0.1630234397040742,0.15629732231258028
dim_14,ASDGSLR,1,-0.09805431209322771,0.16482699862678418
dim_14,ASDGSLR,2,0.02163949661764444,0.17078965471799026
dim_14,ASDGSLR,3,0.10729433484759554,0.1724954490563715
dim_14,ATBG12F,1,0.06441020022647624,0.16039706852331545
dim_14,ATBG12F,2,0.041498677355050854,0.18751159819039673
dim_14,ATBG12F,3,-0.10498975141851391,0.15260578447951922
dim_14,ATBG12F,4,-0.044816778407469615,0.12135786714492774
dim_14,ATDGSOS,1,0.055387985623964596,0.17809392881187738
dim_14,ATDGSOS,2,-0.09435485371518312,0.15558576086643255
dim_14,ATBG11H,1,0.05144615058625896,0.1786283466956098
dim_14,ATBG11H,2,-0.09682354825382822,0.15730043997580395
dim_14,ATBG11H,3,-0.09380308924009476,0.14320169718494535
dim_14,ASBR01B,1,-0.07575800348086695,0.1683063910980624
dim_14,ASBR01B,2,0.033551498618242775,0.1758565791523389
dim_14,ASBR01B,3,0.09077320632017839,0.16683391155773397
dim_14,ASBR01B,4,0.1526753160911082,0.16459555396619327
dim_14,ACBG10BD,1,0.19746763193960615,0.13337003952879467
dim_14,ACBG10BD,2,0.1186109143701196,0.19715953390893057
dim_14,ACBG10BD,3,-0.046130698787591864,0.15306805105646726
dim_14,ACBG10BD,4,-0.02358248170083528,0.17867724137413174
dim_15,ATBR12A,1,0.07978121529152506,0.16142415060023615
dim_15,ATBR12A,2,-0.08092434912256771,0.15210988323705463
dim_15,ATBR12C,1,0.11937950453428811,0.15490010077070862
dim_15,ATBR12C,2,0.031192396374948077,0.15468336728139404
dim_15,ATBR12C,3,0.09549604933189358,0.1669336178849047
dim_15,ATBR12C,4,-0.07225192951925978,0.15474372338379064
dim_15,ATBR12DA,1,0.03754999368662058,0.1363097818076535
dim_15,ATBR12DA,2,0.10162455852409934,0.1706606046876819
dim_15,ATBR12DA,3,-0.060247053940450754,0.15525048287774593
dim_15,ATBR12DB,1,0.04209104124555249,0.14271791793435923
dim_15,ATBR12DB,2,0.10208278940994231,0.17008899302396266
dim_15,ATBR12DB,3,-0.061270921073767186,0.15679104816756528
dim_15,ATBR12EA,1,0.09129075615700034,0.13021549804816215
dim_15,ATBR12EA,2,0.08167997438117881,0.18023141720244415
dim_15,ATBR12EA,3,0.09985183895801465,0.17867073310028878
dim_15,ATBR12EA,4,-0.05915616718981731,0.15512986069754142
dim_15,ACBG11I,1,0.22032110215666545,0.20801425916624489
dim_15,ACBG11I,2,0.04379311663498148,0.14825766212431854
dim_15,ACBG11I,3,-0.049458547853915985,0.16802123559635293
dim_15,ACBG11I,4,-0.14542761585006897,0.16830846701554
dim_15,ACBG11I,5,-0.08564796662759774,0.08972597529409462
dim_15,ATBR12BA,1,0.11305586279863003,0.16109605702443622
dim_15,ATBR12BA,2,-0.04654684895140243,0.16044021011914095
dim_15,ATBR12DC,1,0.02216786707793116,0.1367828180650324
dim_15,ATBR12DC,2,0.09383492830883511,0.1716617036791283
dim_15,ATBR12DC,3,-0.053371741323223094,0.15896504043958143
dim_15,ATBG12F,1,-0.11264074865509863,0.1823466332274599
dim_15,ATBG12F,2,0.028719450919818923,0.16805573535295734
dim_15,ATBG12F,3,0.05324106143862005,0.1386545030239339
dim_15,ATBG12F,4,-0.16600482249689047,0.0907639292880493
