1,2,3
0.4318181818181818,0.48863636363636365,0.07954545454545454
0.758364312267658,0.2379182156133829,0.0037174721189591076
0.3157894736842105,0.5087719298245614,0.17543859649122806
0.3592233009708738,0.558252427184466,0.0825242718446602
0.32098765432098764,0.5185185185185185,0.16049382716049382
0.32926829268292684,0.532520325203252,0.13821138211382114
0.16877637130801687,0.540084388185654,0.2911392405063291
0.18840579710144928,0.4927536231884058,0.3188405797101449
0.2982456140350877,0.6052631578947368,0.09649122807017543
