var_name,missing
ASBH17B,26.204819277108435
ASBH17A,20.0
ASBH15B,17.349397590361445
ASBH18EB,15.903614457831326
ASBH18CB,15.903614457831326
ASBH18DB,15.903614457831326
ASBH18AB,15.903614457831326
ASBH18FB,15.903614457831326
ASBH18BB,15.903614457831326
ASBH05AA,12.590361445783133
ASBH15A,4.457831325301205
ASDHOCCP,4.27710843373494
ASBH05AB,3.855421686746988
ASBH05B,3.3132530120481927
ASDHAPS,3.3132530120481927
ATBG01,3.3132530120481927
ATBR10C,2.9518072289156625
ACBG03B,2.8313253012048194
ACDGSBC,2.8313253012048194
ASDHEDUP,2.7710843373493974
ATBR17B,2.710843373493976
ATBR17C,2.710843373493976
ASBH01C,2.5301204819277108
ASBG09E,2.3493975903614457
ASBH18EA,2.289156626506024
ASBH18DA,2.289156626506024
ASBH18BA,2.289156626506024
ASBH18FA,2.289156626506024
ASBH18AA,2.289156626506024
ASBH18CA,2.289156626506024
ASBR01G,2.1686746987951806
ASBH01L,2.1686746987951806
ASBR02D,2.108433734939759
ATBG05BI,2.108433734939759
ATBG05BJ,2.108433734939759
ASBH01I,1.9879518072289157
ASBH01D,1.9879518072289157
ASBH01H,1.9879518072289157
ASBH02B,1.9879518072289157
ASBR07E,1.927710843373494
ASBH01K,1.927710843373494
ASBR07D,1.8674698795180722
ASBH01Q,1.8674698795180722
ASBG11E,1.7469879518072289
ASBH01A,1.7469879518072289
ASBR07F,1.7469879518072289
ASBR08C,1.7469879518072289
ASBH01P,1.7469879518072289
ATBG05BB,1.7469879518072289
ATBG05BA,1.7469879518072289
ASBH01F,1.6867469879518073
ATBG05AD,1.6867469879518073
ATBG05BF,1.6867469879518073
ATBG05BH,1.6867469879518073
ATBG05BE,1.6867469879518073
ASBG11G,1.6867469879518073
ASBH01E,1.6867469879518073
ACBG10AJ,1.6867469879518073
ASBH01M,1.6265060240963856
ATBR10D,1.6265060240963856
ASBH02A,1.6265060240963856
ASBH01R,1.6265060240963856
ASBH01O,1.5662650602409638
ASBH07D,1.5662650602409638
ASBH01J,1.5662650602409638
ASBH07C,1.5662650602409638
ASDG05S,1.5662650602409638
ATBG07AB,1.5662650602409638
ATBG10E,1.5662650602409638
ACBG14G,1.5662650602409638
ASBG09C,1.5662650602409638
ASBR02C,1.5662650602409638
ASDGHRL,1.5060240963855422
ASBG09F,1.5060240963855422
ASBH08E,1.5060240963855422
ASBH01B,1.5060240963855422
ASBGHRL,1.5060240963855422
ASBR02B,1.4457831325301205
ASBG10C,1.4457831325301205
ASBH01N,1.4457831325301205
ASBH07E,1.4457831325301205
ASBH01G,1.4457831325301205
ASBG09G,1.3855421686746987
ATBR09I,1.3855421686746987
ATBR07AA,1.3855421686746987
ASBG05G,1.3855421686746987
ATBR03H,1.3855421686746987
ASBH07B,1.3855421686746987
ATBR12DA,1.3855421686746987
ATBR12DB,1.3855421686746987
ASBH06,1.3855421686746987
ASBR01H,1.3855421686746987
ASBG07B,1.3253012048192772
ASBG05E,1.3253012048192772
ASBR08E,1.3253012048192772
ASBG05D,1.2650602409638554
ASBH11E,1.2650602409638554
ASBH04,1.2650602409638554
ASDHENA,1.2650602409638554
ASBHENA,1.2650602409638554
ASBHELA,1.2048192771084338
ASBR02E,1.2048192771084338
ASBR08D,1.2048192771084338
ASBH11F,1.2048192771084338
ASBH11D,1.2048192771084338
ASBH11C,1.2048192771084338
ASBHELT,1.2048192771084338
ASBH07A,1.2048192771084338
ASBH08C,1.2048192771084338
ASBR07C,1.2048192771084338
ASBH08D,1.2048192771084338
ASDHELA,1.2048192771084338
ASBH07G,1.2048192771084338
ASDHELT,1.2048192771084338
ASBR03B,1.2048192771084338
ASBR01C,1.2048192771084338
ASBH11A,1.144578313253012
ASBH07F,1.144578313253012
ASBH11H,1.144578313253012
ASBR01E,1.144578313253012
ASBG09D,1.144578313253012
ASBH08A,1.144578313253012
ASBH11B,1.144578313253012
ASBR02A,1.144578313253012
ASBR06B,1.144578313253012
ASBG05F,1.144578313253012
ASBG11I,1.144578313253012
ASBR07G,1.0843373493975903
ASBG11D,1.0843373493975903
ASBHELN,1.0843373493975903
ASBG05H,1.0843373493975903
ASDHELN,1.0843373493975903
ATBG11D,1.0240963855421688
ASBH12,1.0240963855421688
ASBR01F,1.0240963855421688
ASBG10E,1.0240963855421688
ASBH08B,1.0240963855421688
ATBG12D,1.0240963855421688
ASBR01D,0.963855421686747
ASBHPCS,0.963855421686747
ASBH08F,0.963855421686747
ASDGDRL,0.963855421686747
ASDHPCS,0.963855421686747
ASBH11G,0.963855421686747
ASBGDRL,0.963855421686747
